State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
NY,EPA Region 2,Queens,36081,36081086300,7277,2.951195369,2.402174333,0,6.610323013,0.536167244,18.56669214,2.525984031
NY,EPA Region 2,Queens,36081,36081086400,2634,2.300019533,2.183366485,0,5.571084154,0.920589437,15.84602094,1.969532578
NY,EPA Region 2,Queens,36081,36081086500,4514,3.250246263,2.460261395,0,7.210931653,0.543423945,19.06035165,2.69513371
NY,EPA Region 2,Queens,36081,36081086900,2131,3.548316618,2.567962291,0,7.616014113,0.499894022,20.03377033,2.870247247
NY,EPA Region 2,Queens,36081,36081087100,1752,3.266446537,2.487125995,0,7.252971134,0.53745389,19.5445575,2.732093698
NY,EPA Region 2,Queens,36081,36081088400,7337,2.068158443,2.124709227,0,4.997743995,0.968544395,15.37785508,1.762325091
NY,EPA Region 2,Queens,36081,36081088901,10266,3.240286586,2.486824816,0,7.067304559,0.497339405,19.47250522,2.66861598
NY,EPA Region 2,Queens,36081,36081089200,7430,2.185192438,2.142145386,0,5.257956622,0.949278881,15.46206704,1.803911653
NY,EPA Region 2,Queens,36081,36081090700,1355,3.793675976,2.756402427,0,7.476146316,0.334000114,21.75735368,2.939748342
NY,EPA Region 2,Queens,36081,36081091601,4079,2.187100682,2.606694969,0,5.794886789,0.664576739,17.3016501,1.820495075
NY,EPA Region 2,Queens,36081,36081091800,17,1.250400873,1.964898215,0,4.204927865,0.640480526,12.88495312,1.211204918
NY,EPA Region 2,Queens,36081,36081091900,5766,4.047049335,2.810498603,0,7.811040585,0.336571844,22.35947188,3.100532675
NY,EPA Region 2,Queens,36081,36081092200,2206,1.626485531,2.028840847,0,5.054927337,0.692223643,13.39748295,1.454766755
NY,EPA Region 2,Queens,36081,36081092500,3681,3.866422314,2.760185114,0,7.535520461,0.340037184,21.82250501,2.92807774
NY,EPA Region 2,Queens,36081,36081092800,3246,1.479326335,2.009323463,0,4.802376484,0.659662744,13.24704344,1.385626834
NY,EPA Region 2,Queens,36081,36081092900,6496,3.855394039,2.750937841,0,7.41282817,0.335404799,21.71471124,2.871306938
NY,EPA Region 2,Queens,36081,36081093401,3789,1.55329106,2.019372841,0,4.910282195,0.663399664,13.31716744,1.429451065
NY,EPA Region 2,Queens,36081,36081093402,3657,1.461119056,2.010505112,0,4.765937236,0.667585475,13.24015374,1.394222331
NY,EPA Region 2,Queens,36081,36081093800,5218,1.448765077,2.001349541,0,4.616176836,0.619905982,13.16575144,1.3693206
NY,EPA Region 2,Queens,36081,36081093900,4400,3.663815855,2.710045086,0,7.305283345,0.353749699,21.20061926,2.761888279
NY,EPA Region 2,Queens,36081,36081094201,3380,1.738067562,2.055230149,0,5.348033046,0.654557827,13.53158717,1.568159299
NY,EPA Region 2,Queens,36081,36081094202,4700,1.744988507,2.021781741,0,4.080138691,0.86372018,14.30412091,1.349077551
NY,EPA Region 2,Queens,36081,36081094203,5369,1.786321363,2.038293231,0,4.660147955,0.77224892,13.98761119,1.451768015
NY,EPA Region 2,Queens,36081,36081094500,3971,3.494787598,2.668822413,0,7.099425265,0.362368687,20.5716907,2.665360904
NY,EPA Region 2,Queens,36081,36081094700,2577,3.702976526,2.722967351,0,7.367160785,0.360734783,21.35800484,2.802384626
NY,EPA Region 2,Queens,36081,36081095400,5368,1.751918848,2.034852084,0,4.125375916,0.903561438,14.48310986,1.385515046
NY,EPA Region 2,Queens,36081,36081096400,4441,1.851234324,2.049155744,0,4.247868841,0.903316014,14.59821146,1.424340441
NY,EPA Region 2,Queens,36081,36081097202,2795,1.762138931,2.035137237,0,4.073086988,0.837573218,14.45273472,1.384734753
NY,EPA Region 2,Queens,36081,36081097203,6865,1.760097897,2.041694114,0,4.044190498,0.602248904,14.60219924,1.394106852
NY,EPA Region 2,Queens,36081,36081097204,3544,1.72685737,2.029612752,0,3.977736874,0.636556451,14.47833347,1.363243129
NY,EPA Region 2,Queens,36081,36081097300,2016,3.109514054,2.439607761,0,6.753426035,0.508940298,18.83950605,2.476235923
NY,EPA Region 2,Queens,36081,36081098100,2249,3.08806746,2.406429403,0,6.711007795,0.54186796,18.54541283,2.47578012
NY,EPA Region 2,Queens,36081,36081098700,2444,2.845504834,2.366633209,0,6.383592524,0.558178415,18.16309468,2.388763196
NY,EPA Region 2,Queens,36081,36081099100,6507,2.971827817,2.376870599,0,6.52011726,0.579961352,18.12494404,2.433281222
NY,EPA Region 2,Queens,36081,36081099200,3803,1.850488973,2.053612345,0,4.119573476,0.25681723,14.71403543,1.428106661
NY,EPA Region 2,Queens,36081,36081099701,2670,2.732924025,2.33783114,0,6.110323908,0.585601744,17.82431467,2.325168839
NY,EPA Region 2,Queens,36081,36081099703,3892,2.821832898,2.338800806,0,6.195313088,0.601598269,17.7302019,2.308263935
NY,EPA Region 2,Queens,36081,36081099704,6868,2.714554826,2.331656349,0,6.106090423,0.578249754,17.6624782,2.273609429
NY,EPA Region 2,Queens,36081,36081099705,2632,2.909681773,2.356585338,0,6.337425148,0.585532335,17.88894649,2.357659364
NY,EPA Region 2,Queens,36081,36081099801,7608,1.888378463,2.057987878,0,4.18339908,0.253290329,14.71455641,1.440855589
NY,EPA Region 2,Queens,36081,36081099802,5283,1.807606814,2.039665611,0,4.042339099,0.244548976,14.53213946,1.39037831
NY,EPA Region 2,Queens,36081,36081100801,2327,2.129753248,2.10663979,0,4.384638559,0.27438982,15.41626643,1.596689197
NY,EPA Region 2,Queens,36081,36081100802,8106,1.982346458,2.075148118,0,4.270130268,0.262627131,14.93783906,1.490114005
NY,EPA Region 2,Queens,36081,36081101001,9943,1.848745568,2.045405834,0,4.068123388,0.240397036,14.60430264,1.407263433
NY,EPA Region 2,Queens,36081,36081101002,4138,1.666485885,1.918637127,0,4.136447064,0.652221834,13.99430325,1.362720818
NY,EPA Region 2,Queens,36081,36081101700,5689,2.844442156,2.361637964,0,6.32682933,0.57029448,17.99183682,2.384086702
NY,EPA Region 2,Queens,36081,36081102900,3319,2.961332503,2.38649952,0,6.546271784,0.58668804,18.31398767,2.46115724
NY,EPA Region 2,Queens,36081,36081103201,6456,1.972470835,2.078077828,0,4.269885517,0.26474469,15.05455495,1.519592259
NY,EPA Region 2,Queens,36081,36081103202,6197,1.843661097,2.051550987,0,4.035227665,0.250053033,14.73930272,1.422076646
NY,EPA Region 2,Queens,36081,36081103300,4116,2.880661578,2.372440338,0,6.372985434,0.579439087,18.23659211,2.406932641
NY,EPA Region 2,Queens,36081,36081103900,6151,3.011942323,2.396971466,0,6.620961152,0.569784868,18.5373034,2.459509873
NY,EPA Region 2,Queens,36081,36081104700,7314,3.090368021,2.421466881,0,6.805510373,0.586710201,18.83346198,2.55289186
NY,EPA Region 2,Queens,36081,36081105900,3556,2.8648268,2.36980618,0,6.339389526,0.560384345,18.15042506,2.402669751
NY,EPA Region 2,Queens,36081,36081107201,2443,1.962449959,2.072976788,0,4.525714222,0.938779734,14.8069623,1.522674097
NY,EPA Region 2,Queens,36081,36081108500,2613,2.830506291,2.35587907,0,6.281191428,0.576239917,17.94635277,2.378843427
NY,EPA Region 2,Queens,36081,36081109300,3034,2.752355739,2.331060502,0,6.103684857,0.580872112,17.64900168,2.274013903
NY,EPA Region 2,Queens,36081,36081109700,1887,2.670026595,2.321099035,0,5.966196591,0.57074576,17.59422108,2.241268486
NY,EPA Region 2,Queens,36081,36081109900,3277,2.879273771,2.370459144,0,6.383196261,0.578816754,18.05395931,2.41905505
NY,EPA Region 2,Queens,36081,36081111300,2559,2.721044444,2.328589685,0,6.061837522,0.572131385,17.62391801,2.278312433
NY,EPA Region 2,Queens,36081,36081112300,2102,2.734522597,2.338907474,0,6.121318667,0.565854524,17.72510998,2.310979148
NY,EPA Region 2,Queens,36081,36081112900,2242,2.923943204,2.390192187,0,6.55599682,0.577792006,18.17524103,2.483608617
NY,EPA Region 2,Queens,36081,36081113300,1537,3.225613833,2.421131171,0,6.835492454,0.575055778,18.41445243,2.579826968
NY,EPA Region 2,Queens,36081,36081113900,3322,2.830661216,2.366904755,0,6.308733884,0.571395509,18.07249252,2.42660051
NY,EPA Region 2,Queens,36081,36081114100,2406,2.885098109,2.375416785,0,6.425867854,0.581414602,18.17325942,2.459626927
NY,EPA Region 2,Queens,36081,36081114700,1673,2.848880537,2.371207284,0,6.366470353,0.582825843,18.19812384,2.444785384
NY,EPA Region 2,Queens,36081,36081115100,1116,2.85116005,2.383643151,0,6.433008749,0.571617748,18.30361177,2.468937796
NY,EPA Region 2,Queens,36081,36081115500,2114,3.147784895,2.432025311,0,6.916854734,0.580160834,18.70369513,2.612711651
NY,EPA Region 2,Queens,36081,36081115700,3388,2.983500231,2.410316785,0,6.694845789,0.56757989,18.57218638,2.550284469
NY,EPA Region 2,Queens,36081,36081115900,3991,2.88779845,2.396486954,0,6.578579314,0.558965677,18.5827592,2.504832642
NY,EPA Region 2,Queens,36081,36081116100,4589,2.963769793,2.402322708,0,6.632298631,0.540945466,18.67851453,2.512117358
NY,EPA Region 2,Queens,36081,36081116300,9104,3.103324823,2.429519901,0,6.900551287,0.539621074,18.72944506,2.617570155
NY,EPA Region 2,Queens,36081,36081116700,2067,2.844785605,2.385711514,0,6.479659733,0.559962376,18.38085703,2.495385555
NY,EPA Region 2,Queens,36081,36081117100,2743,2.913268523,2.39554557,0,6.573499842,0.577881193,18.37046915,2.522216216
NY,EPA Region 2,Queens,36081,36081117500,4990,3.13517103,2.424477211,0,6.838258586,0.592908699,18.53483685,2.616034725
NY,EPA Region 2,Queens,36081,36081118100,1840,2.976058026,2.39626451,0,6.598784314,0.596775544,18.30728071,2.524221729
NY,EPA Region 2,Queens,36081,36081118500,2114,3.116144579,2.426158267,0,6.887078468,0.597659379,18.57649885,2.631746085
NY,EPA Region 2,Queens,36081,36081118700,2521,2.980076753,2.407508996,0,6.672160895,0.543559988,18.52071674,2.564443784
NY,EPA Region 2,Queens,36081,36081118900,2468,2.970579235,2.406830058,0,6.660641845,0.546622082,18.51405735,2.562670784
NY,EPA Region 2,Queens,36081,36081119100,3273,2.92760778,2.394705452,0,6.557482465,0.579619057,18.38047164,2.537454424
NY,EPA Region 2,Queens,36081,36081119300,2252,2.936954886,2.398939307,0,6.63168697,0.6254082,18.3877858,2.558849668
NY,EPA Region 2,Queens,36081,36081119500,1349,2.857624645,2.38090591,0,6.448438097,0.592218982,18.22315566,2.488705741
NY,EPA Region 2,Queens,36081,36081119900,1507,2.956671726,2.401628349,0,6.621661208,0.588413761,18.46492506,2.557100877
NY,EPA Region 2,Queens,36081,36081120100,1668,2.881298279,2.391471304,0,6.500117437,0.55284158,18.40138067,2.506078595
NY,EPA Region 2,Queens,36081,36081120300,1642,2.994995036,2.413896772,0,6.7101034,0.587001333,18.58218033,2.585342964
NY,EPA Region 2,Queens,36081,36081120500,3024,2.931798372,2.402912729,0,6.591597457,0.549995535,18.54074174,2.540166767
NY,EPA Region 2,Queens,36081,36081120700,2794,2.866589747,2.382966488,0,6.44162794,0.57887124,18.27260358,2.486960095
NY,EPA Region 2,Queens,36081,36081121500,4101,3.161333358,2.444623779,0,6.974664013,0.575762001,18.72648897,2.644061421
NY,EPA Region 2,Queens,36081,36081122300,3533,3.231927243,2.443275042,0,6.8831877,0.577198318,18.69649386,2.6262837
NY,EPA Region 2,Queens,36081,36081122701,10910,2.926317762,2.414780872,0,6.589690464,0.590200087,18.58643651,2.556137714
NY,EPA Region 2,Queens,36081,36081122702,6427,2.972988059,2.419487408,0,6.647575553,0.589278728,18.68270154,2.580474736
NY,EPA Region 2,Queens,36081,36081124100,3897,2.893762094,2.399463661,0,6.43962879,0.566843263,18.4887795,2.510191273
NY,EPA Region 2,Queens,36081,36081124700,3550,2.830735357,2.384936777,0,6.346754478,0.566484949,18.26704369,2.4472298
NY,EPA Region 2,Queens,36081,36081125700,3203,2.941765459,2.415285917,0,6.552899182,0.578118433,18.61923288,2.570774457
NY,EPA Region 2,Queens,36081,36081126500,1660,2.918660935,2.404334668,0,6.4946026,0.552123161,18.52987073,2.53913946
NY,EPA Region 2,Queens,36081,36081126700,4057,3.036320823,2.415558986,0,6.656975142,0.560035305,18.47676713,2.547292963
NY,EPA Region 2,Queens,36081,36081127700,3633,2.715927527,2.348882947,0,6.054849788,0.582063194,17.97723563,2.343387305
NY,EPA Region 2,Queens,36081,36081128300,73,2.499457429,2.304325794,0,5.567722317,0.576767722,17.60554187,2.212442488
NY,EPA Region 2,Queens,36081,36081129102,3341,2.795545919,2.363540028,0,6.189428463,0.556960556,18.05329805,2.404062333
NY,EPA Region 2,Queens,36081,36081129103,3566,2.808425001,2.367183936,0,6.186916057,0.559015477,18.11418462,2.425726479
NY,EPA Region 2,Queens,36081,36081129104,4102,2.836701015,2.368363809,0,6.240469935,0.563399577,18.08156965,2.433476908
NY,EPA Region 2,Queens,36081,36081130100,3791,2.899447454,2.367900635,0,6.292570891,0.561597401,17.99602177,2.408541228
NY,EPA Region 2,Queens,36081,36081133300,3679,2.861519012,2.379833416,0,6.298509142,0.569810917,18.23062441,2.440735844
NY,EPA Region 2,Queens,36081,36081133900,1302,2.850159915,2.37230721,0,6.263414746,0.573040819,18.13593065,2.406335461
NY,EPA Region 2,Queens,36081,36081134100,3259,2.895763543,2.385174142,0,6.360263097,0.57513162,18.2809231,2.451938116
NY,EPA Region 2,Queens,36081,36081134700,9572,2.846680574,2.383779397,0,6.324093264,0.574587436,18.27204012,2.464728664
NY,EPA Region 2,Queens,36081,36081136700,5879,2.791616298,2.367193608,0,6.174721126,0.571412508,18.08899799,2.431532855
NY,EPA Region 2,Queens,36081,36081137700,6606,2.918307121,2.381918091,0,6.354391071,0.573473861,18.18856482,2.466111768
NY,EPA Region 2,Queens,36081,36081138501,4743,2.940657958,2.395647432,0,6.510878436,0.581419437,18.27058761,2.506332436
NY,EPA Region 2,Queens,36081,36081138502,72,1.93913608,2.168379876,0,4.354873935,0.422920154,16.23716185,1.698496457
NY,EPA Region 2,Queens,36081,36081139900,1744,3.000264028,2.402968025,0,6.511306252,0.577722993,18.32404475,2.547395
NY,EPA Region 2,Queens,36081,36081140300,2302,3.093162562,2.429592634,0,6.780804982,0.611201355,18.513903,2.641149452
NY,EPA Region 2,Queens,36081,36081140901,914,3.142952034,2.434963874,0,6.822679566,0.615368643,18.55635193,2.639542711
NY,EPA Region 2,Queens,36081,36081140902,2603,2.801424767,2.377041385,0,6.308673187,0.594826881,18.18889687,2.459264552
NY,EPA Region 2,Queens,36081,36081141700,4475,2.936061927,2.396634578,0,6.554226714,0.581355298,18.33973527,2.510964941
NY,EPA Region 2,Queens,36081,36081142900,3624,2.884066302,2.389522232,0,6.4645015,0.607620343,18.25094641,2.495417544
NY,EPA Region 2,Queens,36081,36081143500,2199,2.888314333,2.390945221,0,6.476683608,0.597517284,18.26215033,2.523876415
NY,EPA Region 2,Queens,36081,36081144100,2926,2.815423893,2.370312029,0,6.296481393,0.567335088,18.08023228,2.435285144
NY,EPA Region 2,Queens,36081,36081144700,2927,2.724290119,2.349925916,0,6.102793821,0.591588654,17.96813755,2.38186847
NY,EPA Region 2,Queens,36081,36081145101,1360,2.951162529,2.40078194,0,6.596376957,0.611121136,18.30415266,2.521146446
NY,EPA Region 2,Queens,36081,36081145102,2468,3.002353638,2.408255043,0,6.621580296,0.630189863,18.43406423,2.580926079
NY,EPA Region 2,Queens,36081,36081145900,2772,2.963456542,2.394848799,0,6.590211516,0.624904472,18.32150512,2.521175679
NY,EPA Region 2,Queens,36081,36081146300,3000,3.091597214,2.41934044,0,6.793019773,0.59258808,18.45038512,2.587850513
NY,EPA Region 2,Queens,36081,36081146700,2736,2.930188899,2.388741025,0,6.50287698,0.57542249,18.19455288,2.494121993
NY,EPA Region 2,Queens,36081,36081147100,3341,3.143777974,2.405317123,0,6.665722662,0.56579639,18.22670713,2.523368895
NY,EPA Region 2,Queens,36081,36081147900,4241,2.783342203,2.325343066,0,6.092804196,0.573805076,17.47318891,2.231659862
NY,EPA Region 2,Queens,36081,36081148300,2863,2.787122121,2.324536918,0,6.088315045,0.576425388,17.44716313,2.22728555
NY,EPA Region 2,Queens,36081,36081150701,2930,2.762548043,2.333932656,0,6.116351312,0.560983066,17.59723679,2.273982717
NY,EPA Region 2,Queens,36081,36081150702,3178,2.79033527,2.335265251,0,6.167879165,0.580921633,17.64344463,2.307591935
NY,EPA Region 2,Queens,36081,36081152901,6401,3.111032216,2.390951236,0,6.580389818,0.571718728,18.07869219,2.483541562
NY,EPA Region 2,Queens,36081,36081152902,5126,2.775633849,2.342026364,0,6.180765267,0.574432076,17.71720725,2.347693083
NY,EPA Region 2,Queens,36081,36081155101,1806,3.019976907,2.374452112,0,6.486474541,0.555111388,17.87458829,2.442080761
NY,EPA Region 2,Queens,36081,36081155102,8185,2.749468207,2.339503308,0,6.091260306,0.548183749,17.75908415,2.320663062
NY,EPA Region 2,Queens,36081,36081156700,1790,2.909009464,2.371334066,0,6.291527179,0.560080029,17.93503362,2.414503237
NY,EPA Region 2,Queens,36081,36081157101,7216,2.797659331,2.338584393,0,6.072451159,0.562418975,17.71297731,2.323153184
NY,EPA Region 2,Queens,36081,36081157102,1996,3.060543237,2.372034214,0,6.33656929,0.553725536,17.91683219,2.421876229
NY,EPA Region 2,Queens,36081,36081157901,4800,2.636431743,2.317084085,0,5.899739918,0.519413567,17.53207333,2.228242428
NY,EPA Region 2,Queens,36081,36081157902,3836,2.727410194,2.330474289,0,6.007970756,0.545171039,17.63368632,2.26165508
NY,EPA Region 2,Queens,36081,36081157903,3944,2.829000335,2.341970953,0,6.149989348,0.509169301,17.6430257,2.299775462
NY,EPA Region 2,Queens,36081,36081161700,4297,2.939429787,2.365807635,0,6.346662671,0.547358199,17.87675563,2.385222272
NY,EPA Region 2,Queens,36081,36081162100,6197,2.822086763,2.353976907,0,6.115653358,0.541577156,17.78381263,2.346277704
NY,EPA Region 2,Richmond,36085,36085000000,468730,1.78327772,2.216069308,0,4.834284702,0.938210261,16.81262413,1.598201568
NY,EPA Region 2,Richmond,36085,36085000300,1927,1.870458546,2.227958738,0,4.658235167,0.847336882,17.09527185,1.541707215
NY,EPA Region 2,Richmond,36085,36085000600,2408,2.106880052,2.272267558,0,5.520530958,0.706945024,17.21254929,1.862839658
NY,EPA Region 2,Richmond,36085,36085000700,4915,1.938582154,2.252854861,0,4.878321935,0.819376075,17.28252847,1.582197964
NY,EPA Region 2,Richmond,36085,36085000800,5583,2.097025457,2.263502902,0,5.451230695,0.725366837,17.12164482,1.819937561
NY,EPA Region 2,Richmond,36085,36085000900,2112,1.972118521,2.246072415,0,4.82813839,0.850879684,17.16520914,1.607133211
NY,EPA Region 2,Richmond,36085,36085001100,3987,1.962326043,2.258577155,0,5.19075168,0.766156852,17.20527711,1.717233714
NY,EPA Region 2,Richmond,36085,36085001700,1788,2.012151982,2.26791322,0,5.41903404,0.764530042,17.21559546,1.80640204
NY,EPA Region 2,Richmond,36085,36085001800,731,1.819932815,2.209705495,0,4.943880704,0.751237111,16.70713712,1.623327593
NY,EPA Region 2,Richmond,36085,36085002001,2504,2.09473622,2.265376855,0,5.506217297,0.758128076,17.06211922,1.808135675
NY,EPA Region 2,Richmond,36085,36085002002,3258,1.959924903,2.230853677,0,5.131930207,0.767289253,16.79592822,1.691102545
NY,EPA Region 2,Richmond,36085,36085002100,4236,1.993960829,2.263310876,0,5.371493588,0.732056566,17.16183464,1.816046419
NY,EPA Region 2,Richmond,36085,36085002700,2217,1.92783685,2.246333624,0,5.183449568,0.73179165,17.02944329,1.767622648
NY,EPA Region 2,Richmond,36085,36085002900,5207,1.94245437,2.244327871,0,5.194617399,0.744805427,16.9679816,1.754518722
NY,EPA Region 2,Richmond,36085,36085003300,3402,1.999896535,2.257416154,0,5.317323843,0.742678146,17.07481649,1.802323132
NY,EPA Region 2,Richmond,36085,36085003600,2510,1.985653398,2.250015853,0,5.296460634,0.760346418,16.97300748,1.760965781
NY,EPA Region 2,Richmond,36085,36085003900,2197,1.862850622,2.22577912,0,4.990185787,0.79255536,16.78522225,1.682451615
